ticker,name,event_date,high_52w,event_price,market_type,market_cap,gap_pct,resistance_tests,days_since_high,momentum_5d,volume_ratio,volume_trend,volatility_contraction,atr_pct,ma_alignment,trend_strength,rs_vs_market,market_return,pct_from_52w_low,broke_through_10d,max_gain_20d,days_to_breakout
013120,동원개발,2020-10-22,4540,4320,KOSDAQ,2715.0,-4.8458,0,250,5.1095,4.8369,1.4068,0.894,2.3231,4,5.701,18.634,-8.5703,51.049,0,3.59,-1
025820,이구산업,2020-10-22,2010,1910,KOSPI,1853.0,-4.9751,0,205,17.1779,34.0652,3.6107,1.6236,5.6096,4,1.3021,23.2634,-2.3773,153.9894,0,-0.26,-1
005930,삼성전자,2020-10-22,62800,60100,KOSPI,9814760.0,-4.2994,12,187,0.1667,0.8371,0.9539,0.6582,1.759,4,3.4447,3.7264,-2.3773,42.0804,0,11.48,-1
004080,신흥,2020-10-23,10000,9500,KOSPI,1290.0,-5.0,0,242,4.3956,2.3387,1.6324,1.8632,1.5639,2,0.2487,5.937,-1.1961,22.2651,1,89.47,3
134380,미원화학,2020-10-23,59000,56500,KOSPI,2294.0,-4.2373,10,20,1.4363,3.8421,1.8128,0.7777,1.3527,3,1.9695,0.1453,-1.1961,52.7027,0,12.57,-1
051900,LG생활건강,2020-10-23,1600000,1539000,KOSPI,42005.0,-3.8125,19,48,-2.0369,1.0823,1.0195,0.7,2.5898,4,4.0856,4.0017,-1.1961,47.2727,0,7.08,-1
270660,에브리봇,2020-10-23,68000,66700,KOSDAQ,3249.0,-1.9118,8,20,4.2188,2.4276,1.2093,0.3898,2.9878,4,41.9015,7.8669,-6.8063,1234.0,1,42.28,3
035890,서희건설,2020-10-26,1255,1205,KOSDAQ,3730.0,-3.9841,3,103,2.9915,2.5294,1.8298,0.7315,2.1932,4,2.1901,16.2361,-7.6775,89.4654,0,17.43,-1
02826K,삼성물산우B,2020-10-26,129000,123500,KOSPI,2722.0,-4.2636,0,89,28.6458,102.0386,3.5001,1.9864,2.5217,3,2.9127,28.6988,0.4853,137.0441,1,23.48,1
026960,동서,2020-10-26,30800,30000,KOSPI,27019.0,-2.5974,11,20,2.0408,1.0231,0.7702,0.7201,3.881,4,17.6364,0.355,0.4853,112.0141,0,2.0,-1
220100,퓨쳐켐,2020-10-27,9866,9500,KOSDAQ,5248.0,-3.7097,6,29,7.4661,25.3214,2.5883,0.8169,5.3774,4,11.1643,16.8182,-7.0804,149.3438,1,37.06,1
005710,대원산업,2020-10-27,6160,5950,KOSDAQ,2707.0,-3.4091,0,223,14.2035,3.8069,2.6495,1.3192,3.6134,4,1.885,18.2954,-7.0804,97.0199,0,2.86,-1
319400,현대무벡스,2020-10-28,2672,2570,KOSDAQ,33858.0,-3.8174,60,245,0.0,1.0,1.0,0.0,100.0,1,-0.0006,0.0929,-0.0929,0.0,0,-100.0,-1
023450,동남합성,2020-10-29,39200,38800,KOSPI,1106.0,-1.0204,22,50,1.8373,1.6587,1.5258,0.4369,1.9974,4,6.533,1.0904,2.1011,63.7131,0,0.77,-1
112040,위메이드,2020-11-02,22126,21141,KOSDAQ,10015.0,-4.4518,0,86,11.8986,2.3226,2.3402,1.1616,4.6866,4,-0.0494,17.5248,-5.3292,208.8983,1,22.1,10
002840,미원상사,2020-11-02,99500,97800,KOSPI,7073.0,-1.7085,40,50,-0.2041,0.5677,0.9169,0.1462,1.1247,3,7.6935,2.7488,-1.1912,93.6634,1,17.59,5
023760,한국캐피탈,2020-11-03,555,528,KOSDAQ,2822.0,-4.8649,8,210,2.3256,0.8546,1.0352,0.7073,1.3663,3,0.755,6.9773,-4.6517,57.6119,1,17.42,8
017390,서울가스,2020-11-03,93200,89500,KOSPI,3275.0,-3.97,1,31,10.4938,0.369,0.2689,0.3209,3.735,4,5.2609,16.5556,-0.623,52.2109,1,8.27,2
007330,푸른저축은행,2020-11-03,8740,8410,KOSDAQ,1713.0,-3.7757,0,128,2.3114,2.0111,0.8713,1.3506,1.5033,4,1.1967,9.6455,-4.6517,44.7504,0,7.97,-1
079370,제우스,2020-11-04,6633,6450,KOSDAQ,5661.0,-2.7589,0,33,13.1579,1.8104,1.0751,0.7104,5.8837,4,6.7841,22.8473,-4.1283,230.9389,1,44.68,1
039200,오스코텍,2020-11-04,51650,49623,KOSDAQ,19359.0,-3.9245,0,28,22.0918,4.8103,1.274,1.4111,5.6839,3,17.7478,15.9901,-4.1283,198.8437,1,25.68,1
001460,BYC,2020-11-04,25749,24650,KOSPI,3379.0,-4.2681,1,237,2.7083,1.5119,1.1912,1.0489,2.6369,4,3.4865,8.953,-0.3627,87.4525,1,27.18,4
092870,엑시콘,2020-11-04,13926,13407,KOSDAQ,3661.0,-3.7268,0,64,17.4404,1.8358,0.9602,1.2278,5.601,4,2.861,20.1259,-4.1283,279.5866,0,10.23,-1
285490,노바텍,2020-11-04,18194,17503,KOSDAQ,2797.0,-3.798,1,21,10.3733,2.8351,0.9502,0.7347,4.9628,4,16.3927,6.9299,-4.1283,394.7145,1,104.36,1
204320,HL만도,2020-11-04,39550,37650,KOSPI,27705.0,-4.804,7,20,3.5763,0.9504,1.457,0.7798,5.1129,4,13.0286,-1.972,-0.3627,132.4074,1,49.0,5
156100,엘앤케이바이오,2020-11-05,11658,11254,KOSDAQ,3153.0,-3.4654,1,41,20.1837,5.642,1.6166,1.1535,6.4675,4,10.3523,16.4894,-2.8586,0.0,1,45.6,1
005930,삼성전자,2020-11-05,62800,60300,KOSPI,9814760.0,-3.9809,16,197,3.7866,1.1793,1.1771,1.2208,1.9071,3,2.2778,-0.4571,1.1249,42.5532,1,16.92,6
175330,JB금융지주,2020-11-05,5750,5470,KOSPI,56586.0,-4.8696,0,212,6.6277,0.9665,1.1831,1.26,2.4484,3,1.8282,14.6423,1.1249,67.7914,1,11.52,4
064960,SNT모티브,2020-11-05,31515,30303,KOSPI,9236.0,-3.8458,12,48,8.4807,1.0419,1.0582,0.7157,3.6241,3,5.1753,4.6448,1.1249,130.1261,0,2.0,-1
281820,케이씨텍,2020-11-05,24900,23950,KOSPI,9766.0,-3.8153,0,199,4.5852,1.2409,1.28,1.2075,5.771,3,-0.9444,4.6146,1.1249,90.0794,1,9.6,1
001120,LX인터내셔널,2020-11-05,17500,16700,KOSPI,17035.0,-4.5714,2,31,7.7419,1.1796,1.4118,0.7461,2.4808,4,0.8802,6.6171,1.1249,153.4143,1,23.95,3
006400,삼성SDI,2020-11-05,498327,473852,KOSPI,307031.0,-4.9114,1,59,12.1671,2.0051,1.9094,1.0129,3.3869,3,3.0518,9.0003,1.1249,168.8903,1,16.32,2
015230,대창단조,2020-11-06,3545,3440,KOSPI,1949.0,-2.9619,8,20,3.7707,1.8961,1.24,1.0942,3.6752,4,8.199,-2.5996,1.0259,93.2584,1,6.4,1
219130,타이거일렉,2020-11-06,16900,16200,KOSDAQ,2191.0,-4.142,1,31,6.2295,1.214,0.7132,0.5285,6.1949,4,7.3715,7.8433,-3.9972,440.0,1,9.26,1
051900,LG생활건강,2020-11-06,1600000,1526000,KOSPI,42005.0,-4.625,24,58,1.7333,0.7289,0.9676,0.697,2.111,3,4.1253,-1.935,1.0259,46.0287,1,7.99,4
014280,금강공업,2020-11-06,4580,4390,KOSPI,1827.0,-4.1485,7,22,2.2119,0.5137,0.4561,0.4073,2.6928,3,6.8782,3.1259,1.0259,136.0215,0,7.52,-1
134380,미원화학,2020-11-06,59000,56200,KOSPI,2294.0,-4.7458,18,30,-0.531,0.905,1.2346,0.7058,1.3472,4,2.3288,-0.6688,1.0259,51.8919,1,13.17,5
060250,NHN KCP,2020-11-06,43008,41232,KOSDAQ,8916.0,-4.1295,7,45,6.9961,3.6075,1.1995,1.023,4.391,4,4.4697,4.138,-3.9972,277.4787,0,2.08,-1
021080,에이티넘인베스트,2020-11-06,2980,2870,KOSDAQ,1622.0,-3.6913,1,44,25.8772,6.1841,1.7037,0.9623,9.1588,4,7.8308,39.056,-3.9972,191.6667,1,17.77,8
298020,효성티앤씨,2020-11-09,181000,176000,KOSPI,16488.0,-2.7624,0,185,13.1833,1.5286,1.2418,1.2634,4.9716,3,11.7548,17.1105,1.8084,134.3542,1,13.92,2
009830,한화솔루션,2020-11-09,63246,63126,KOSPI,80102.0,-0.1897,0,41,11.6583,2.3711,1.9008,1.2008,6.609,4,18.2815,4.5055,1.8084,457.158,1,3.45,1
285130,SK케미칼,2020-11-09,310915,299906,KOSPI,11400.0,-3.5408,0,56,29.3523,2.5412,1.8339,0.825,5.0691,3,10.1982,24.6328,1.8084,817.3682,0,2.22,-1
075580,세진중공업,2020-11-09,8201,7940,KOSPI,10273.0,-3.1825,0,37,8.9163,3.1907,1.086,0.7527,7.6376,4,16.9758,20.4583,1.8084,639.9814,0,2.27,-1
035890,서희건설,2020-11-10,1255,1195,KOSDAQ,3730.0,-4.7809,2,114,4.3668,1.8733,0.7045,1.156,2.5105,3,1.1201,7.0335,-3.5703,87.8931,1,19.25,4
004020,현대제철,2020-11-10,33350,32150,KOSPI,42703.0,-3.5982,2,248,5.5829,1.1696,0.7154,0.8795,4.0324,4,6.4277,11.9398,2.0673,159.2742,1,20.68,5
003490,대한항공,2020-11-10,19322,18803,KOSPI,91871.0,-2.6861,0,216,17.4307,11.2399,2.2928,1.6237,4.0636,4,4.9949,16.5113,2.0673,126.5695,1,24.33,1
333430,일승,2020-11-10,2449,2420,KOSDAQ,1761.0,-1.1842,60,40,0.0,1.0,1.0,0.0,100.0,3,0.7763,3.5703,-3.5703,0.0,0,-100.0,-1
079810,디이엔티,2020-11-10,9841,9573,KOSDAQ,1188.0,-2.7233,0,58,22.1357,3.9624,2.1766,0.9823,4.8671,3,4.922,17.9704,-3.5703,519.6117,1,3.75,1
005880,대한해운,2020-11-10,2222,2125,KOSPI,7149.0,-4.3654,0,245,39.8947,25.0755,3.5464,2.1758,4.3395,2,1.2022,29.3489,2.0673,0.0,1,60.71,2
005710,대원산업,2020-11-10,6160,5860,KOSDAQ,2707.0,-4.8701,3,233,0.8606,0.6648,0.4682,0.4757,4.4125,4,3.3028,13.103,-3.5703,94.0397,0,4.44,-1
005490,POSCO홀딩스,2020-11-10,249000,237000,KOSPI,300261.0,-4.8193,0,220,7.483,1.1784,0.9363,1.1454,3.2248,4,3.5401,13.5425,2.0673,78.1955,1,16.24,10
005960,동부건설,2020-11-11,12800,12200,KOSPI,1540.0,-4.6875,0,65,6.5502,1.636,1.9125,0.7569,2.5176,4,-0.4634,4.9898,4.4273,103.3333,1,15.98,3
034020,두산에너빌리티,2020-11-11,16224,15781,KOSPI,602768.0,-2.7305,0,46,18.0506,2.0998,1.5606,0.5527,5.1767,4,18.6602,33.5427,4.4273,643.3349,0,8.25,-1
049070,인탑스,2020-11-11,19800,18850,KOSDAQ,3578.0,-4.798,0,42,11.5385,4.4934,1.2689,0.9871,4.5851,4,7.4882,13.7144,-2.505,164.7472,1,27.32,6
126600,BGF에코머티리얼즈,2020-11-11,4352,4196,KOSDAQ,2583.0,-3.5846,2,20,11.7741,4.5623,1.5236,0.6161,3.871,4,4.2025,1.1648,-2.505,130.0439,0,1.91,-1
139130,iM금융지주,2020-11-11,7500,7400,KOSPI,29732.0,-1.3333,0,220,9.9554,1.3138,0.7802,1.7261,3.8224,4,8.5128,20.3619,4.4273,119.9108,1,6.49,1
006800,미래에셋증권,2020-11-11,9930,9580,KOSPI,294317.0,-3.5247,10,61,8.7401,2.6388,1.3081,1.0143,2.4829,3,2.0077,7.0978,4.4273,173.3238,1,11.69,10
018880,한온시스템,2020-11-11,13153,12502,KOSPI,46900.0,-4.9494,2,60,13.0278,5.022,1.6858,0.9812,3.4783,3,6.1501,4.0406,4.4273,66.0513,1,28.25,6
249420,일동제약,2020-11-11,19300,18750,KOSPI,11485.0,-2.8497,7,45,4.7486,1.2417,1.2437,0.4291,3.4667,3,2.2732,14.2436,4.4273,102.0474,1,34.93,7
013120,동원개발,2020-11-11,4500,4345,KOSDAQ,2715.0,-3.4444,3,249,2.8402,0.7859,0.6079,0.5025,1.9645,4,5.3588,5.3452,-2.505,51.9231,0,6.79,-1
016710,대성홀딩스,2020-11-11,24500,23300,KOSPI,1411.0,-4.898,1,20,1.0846,0.4469,0.9647,0.9356,3.4795,4,17.8358,0.2918,4.4273,210.6667,1,9.44,6
136490,선진,2020-11-11,11100,10800,KOSPI,2996.0,-2.7027,1,57,8.2164,4.2164,1.3669,1.3164,2.0767,3,-0.3983,4.774,4.4273,119.7355,0,4.63,-1
016800,퍼시스,2020-11-11,30300,29300,KOSPI,4836.0,-3.3003,15,241,-0.1704,2.0284,0.8513,0.503,1.3286,4,0.6845,-1.6202,4.4273,21.5768,0,2.22,-1
005389,현대차3우B,2020-11-11,84900,80700,KOSPI,5679.0,-4.947,8,61,4.2636,1.077,0.7902,0.5233,1.8676,4,4.9939,-3.8038,4.4273,108.2581,0,9.67,-1
078020,LS증권,2020-11-11,6460,6370,KOSDAQ,3334.0,-1.3932,2,216,7.0588,3.1,1.2005,0.9172,2.9042,4,4.7382,9.744,-2.505,104.1667,1,15.7,3
319400,현대무벡스,2020-11-11,2653,2570,KOSDAQ,33858.0,-3.1285,60,248,0.0,1.0,1.0,1.0,100.0,0,0.0156,2.505,-2.505,0.0,0,68.87,-1
131290,티에스이,2020-11-11,44900,44350,KOSDAQ,9767.0,-1.2249,1,60,12.4208,1.1523,1.0506,0.8945,4.5579,4,0.8875,32.3732,-2.505,582.3077,1,39.8,1
009150,삼성전기,2020-11-12,148500,143500,KOSPI,234165.0,-3.367,11,182,1.773,2.2014,1.2366,0.7838,2.3395,4,-0.1214,-1.608,4.8454,75.6426,1,16.03,1
002310,아세아제지,2020-11-12,7470,7120,KOSPI,4149.0,-4.6854,0,179,12.8368,1.8015,1.2951,1.0026,4.0841,2,3.3934,11.6849,4.8454,79.798,1,19.94,10
130660,한전산업,2020-11-12,3860,3855,KOSPI,5796.0,-0.1295,22,20,1.715,1.5725,1.0713,0.5926,1.8251,4,4.4826,-2.7262,4.8454,69.8238,1,6.1,7
014940,오리엔탈정공,2020-11-12,2730,2720,KOSDAQ,3578.0,-0.3663,0,47,18.5185,22.5999,2.8269,0.7571,5.646,3,13.8866,14.0863,-0.5163,491.3043,1,16.73,1
028670,팬오션,2020-11-12,4660,4510,KOSPI,27156.0,-3.2189,0,220,27.0423,11.4718,3.3747,1.8539,5.1869,3,1.4274,15.4213,4.8454,119.4647,0,1.22,-1
015750,성우하이텍,2020-11-13,4160,4010,KOSDAQ,6240.0,-3.6058,1,22,8.0863,2.894,1.3852,0.6737,3.7674,4,7.3497,8.0365,0.6356,128.49,1,4.99,2
319660,피에스케이,2020-11-13,17125,16350,KOSDAQ,16250.0,-4.5255,0,66,4.1401,1.2682,0.8403,0.5928,5.6466,4,-0.8021,11.5428,0.6356,188.1057,1,21.71,1
024850,HLB이노베이션,2020-11-13,1400,1345,KOSDAQ,4685.0,-3.9286,2,248,-0.738,2.4773,1.6037,1.8683,13.043,4,9.1321,60.6354,0.6356,147.698,1,32.34,1
095610,테스,2020-11-13,28800,28500,KOSDAQ,12874.0,-1.0417,0,204,8.9866,2.2676,1.1492,0.9055,4.7744,4,-0.7205,18.1144,0.6356,89.3688,1,10.53,1
002320,한진,2020-11-13,57613,55500,KOSPI,3413.0,-3.6676,0,120,12.2346,2.8601,1.2325,1.0111,4.2535,3,2.2375,5.5021,6.506,122.0266,1,7.57,1
307750,국전약품,2020-11-13,4288,4260,KOSDAQ,1588.0,-0.653,0,44,16.1079,8.1351,2.0948,0.7028,5.0,4,15.1558,17.7635,0.6356,0.0,1,54.37,1
003300,한일홀딩스,2020-11-13,9834,9347,KOSPI,5017.0,-4.9522,0,22,5.8311,0.7901,1.0168,0.9379,2.2979,4,1.4643,0.5738,6.506,82.1317,1,21.63,3
049950,미래컴퍼니,2020-11-13,40894,40847,KOSDAQ,1567.0,-0.1149,2,35,10.2691,6.3389,1.6021,0.619,5.2301,4,10.0478,7.143,0.6356,295.881,1,3.37,1
264660,씨앤지하이테크,2020-11-13,10371,9931,KOSDAQ,1837.0,-4.2426,0,185,9.9048,1.3411,2.1099,0.3205,3.3575,4,-1.6334,9.9915,0.6356,129.3004,1,28.19,3
045100,한양이엔지,2020-11-16,13150,12650,KOSDAQ,5103.0,-3.8023,0,201,11.4537,2.1705,2.126,0.9751,2.9927,4,2.3991,11.9498,3.0502,81.4921,1,34.39,2
084010,대한제강,2020-11-16,5601,5501,KOSPI,4644.0,-1.7854,0,101,11.1987,5.8683,1.8656,1.4986,3.6097,3,1.9878,9.1533,8.3644,147.7928,1,35.16,1
104830,원익머트리얼즈,2020-11-16,30950,29450,KOSDAQ,5308.0,-4.8465,0,67,7.0909,2.9617,1.3403,0.7273,3.9292,3,-2.1349,9.3544,3.0502,100.3401,1,15.62,6
016360,삼성증권,2020-11-16,39700,38250,KOSPI,85371.0,-3.6524,0,220,14.3498,3.2904,1.6263,1.2802,3.0532,3,3.633,7.897,8.3644,87.0416,1,14.51,5
016610,DB증권,2020-11-16,4485,4380,KOSPI,5743.0,-2.3411,0,250,8.6849,2.197,1.1892,1.1716,2.2913,4,2.8392,3.228,8.3644,90.4348,1,12.56,1
028260,삼성물산,2020-11-16,130000,124000,KOSPI,538826.0,-4.6154,0,62,7.8261,0.7087,0.6947,0.8276,2.9954,3,0.9376,12.024,8.3644,68.7075,0,9.27,-1
014680,한솔케미칼,2020-11-16,180000,173000,KOSPI,32589.0,-3.8889,0,65,12.7036,3.251,1.6283,1.0377,3.5714,3,-1.8128,10.536,8.3644,171.1599,0,-0.29,-1
017940,E1,2020-11-16,51300,50000,KOSPI,6538.0,-2.5341,7,40,4.3841,2.0146,0.9091,0.5801,2.15,4,7.7237,-4.6299,8.3644,126.7574,0,-2.6,-1
234300,에스트래픽,2020-11-16,5237,5121,KOSDAQ,1016.0,-2.215,0,246,30.8046,5.5407,2.0993,1.2999,5.5249,4,3.2515,21.609,3.0502,169.5263,1,7.44,1
049180,셀루메드,2020-11-16,7844,7470,KOSDAQ,1459.0,-4.768,60,250,0.0,1.0,1.0,1.0,100.0,0,0.0,-3.0502,3.0502,0.0,0,-100.0,-1
039490,키움증권,2020-11-16,124500,123000,KOSPI,121734.0,-1.2048,0,64,10.3139,4.8925,1.6205,1.5197,4.0069,4,1.3166,20.4314,8.3644,146.0,1,17.89,5
160980,싸이맥스,2020-11-16,15400,15150,KOSDAQ,1957.0,-1.6234,4,67,6.6901,4.795,1.3142,0.6749,3.2768,4,-0.2792,5.1641,3.0502,205.7518,1,17.16,1
101160,월덱스,2020-11-16,16900,16200,KOSDAQ,4433.0,-4.142,1,40,7.2848,3.9197,1.3678,0.6758,3.8139,4,3.8471,14.3411,3.0502,262.4161,1,4.63,1
108320,LX세미콘,2020-11-16,51800,51200,KOSPI,8897.0,-1.1583,2,49,7.2251,4.4823,1.4624,0.9368,2.9855,4,0.7364,0.456,8.3644,117.4098,1,5.08,1
194480,데브시스터즈,2020-11-16,9890,9450,KOSDAQ,4579.0,-4.4489,0,125,10.3972,3.0096,1.2644,1.3394,2.6909,3,0.7074,4.8265,3.0502,143.871,1,64.02,10
023450,동남합성,2020-11-16,39200,37400,KOSPI,1106.0,-4.5918,27,62,-0.7958,1.4773,1.9625,0.7441,1.3083,3,4.2563,-9.2915,8.3644,57.8059,0,30.08,-1
006360,GS건설,2020-11-16,33100,31500,KOSPI,18314.0,-4.8338,0,246,6.599,0.9931,1.0358,1.1707,3.5488,3,2.0884,10.7283,8.3644,115.0171,1,25.56,9
108670,LX하우시스,2020-11-17,74800,73700,KOSPI,2789.0,-1.4706,0,114,15.1563,4.3024,1.9202,1.047,3.8186,3,2.8586,4.6839,7.6636,142.8336,1,13.84,1
005380,현대차,2020-11-17,191500,182500,KOSPI,983861.0,-4.6997,6,39,5.1873,1.5727,1.4218,0.6297,2.7397,3,5.9332,1.2916,7.6636,180.7692,0,9.04,-1
001790,대한제당,2020-11-17,2150,2100,KOSPI,2556.0,-2.3256,0,77,10.5263,13.886,2.3278,1.5147,2.3639,3,-1.4374,4.3364,7.6636,61.5385,1,4.76,1
007330,푸른저축은행,2020-11-17,8740,8530,KOSDAQ,1713.0,-2.4027,10,138,0.1174,1.9158,1.2088,1.374,1.4487,4,1.6939,3.3817,1.7971,46.8158,1,6.45,5
306200,세아제강,2020-11-17,98500,94500,KOSPI,3548.0,-4.0609,2,40,3.6184,2.2854,1.0485,1.0336,4.263,4,8.8526,6.4668,7.6636,239.9281,0,3.17,-1
003830,대한화섬,2020-11-18,106000,102000,KOSPI,1575.0,-3.7736,0,102,16.041,11.1737,2.5918,1.8324,3.9776,3,-0.1999,15.9654,7.372,133.4096,1,13.24,3
006380,카프로,2020-11-18,18500,18250,KOSPI,6185.0,-1.3514,0,217,11.1111,1.7441,0.5931,1.3239,6.528,2,5.2762,35.7652,7.372,71.3615,1,29.18,2
058610,에스피지,2020-11-18,7990,7870,KOSDAQ,29540.0,-1.5019,1,22,3.8259,2.9641,1.377,0.5369,3.4307,4,3.7634,3.8148,2.5365,135.6287,0,1.02,-1
183300,코미코,2020-11-18,45400,43400,KOSDAQ,11256.0,-4.4053,0,44,16.6667,4.9758,2.1671,1.0117,3.5138,3,-1.0703,16.3676,2.5365,163.0303,0,9.91,-1
032830,삼성생명,2020-11-19,76800,75000,KOSPI,395400.0,-2.3438,0,227,12.6126,1.5657,1.0183,0.9097,2.5333,4,7.0513,10.8792,8.1684,136.5931,0,2.27,-1
240810,원익IPS,2020-11-19,40000,38850,KOSDAQ,51195.0,-2.875,0,75,16.6667,3.4857,1.6934,1.2846,3.8426,3,-2.772,15.9741,5.8127,101.2953,1,17.76,6
092870,엑시콘,2020-11-19,13926,13264,KOSDAQ,3661.0,-4.7537,5,75,5.2615,0.5067,0.6912,0.7225,5.306,4,6.1465,12.331,5.8127,275.5379,1,20.71,1
084370,유진테크,2020-11-19,34650,34250,KOSDAQ,22618.0,-1.1544,0,75,25.2285,2.8896,1.9531,1.2928,4.4108,3,-3.9623,26.1719,5.8127,192.735,1,1.9,3
161390,한국타이어앤테크놀로지,2020-11-19,36500,35000,KOSPI,91296.0,-4.1096,1,250,4.6338,3.1223,1.0792,0.9133,3.3469,4,4.4451,-1.4611,8.1684,132.5581,1,16.71,1
032820,우리기술,2020-11-19,1645,1575,KOSDAQ,15842.0,-4.2553,0,33,26.0,8.031,1.5046,1.1732,6.6667,4,16.9719,24.8927,5.8127,191.6667,1,18.73,1
086670,비엠티,2020-11-20,10200,9790,KOSDAQ,1191.0,-4.0196,3,43,6.5288,2.8798,1.7493,0.6882,3.9982,4,1.3643,6.2715,7.6982,153.9559,1,9.3,3
008970,KBI동양철관,2020-11-20,2239,2201,KOSPI,1881.0,-1.6972,0,127,10.7143,6.091,1.9419,1.1135,2.7974,4,1.037,6.8929,8.162,74.544,1,5.5,1
00088K,한화3우B,2020-11-20,14900,14200,KOSPI,8984.0,-4.698,0,50,4.4118,0.9005,1.2864,0.4328,1.66,4,3.2007,-1.795,8.162,77.7222,0,1.41,-1
014280,금강공업,2020-11-20,4580,4450,KOSPI,1827.0,-2.8384,17,32,0.4515,0.7064,1.1734,0.9147,2.6726,4,6.6068,-4.3114,8.162,139.2473,1,15.51,9
264450,유비쿼스,2020-11-20,15047,14348,KOSDAQ,1887.0,-4.6454,0,120,25.3757,35.5348,3.1721,1.6926,3.9353,2,-4.3126,28.173,7.6982,200.7966,1,46.12,2
285130,SK케미칼,2020-11-23,310915,299573,KOSPI,11400.0,-3.6479,3,66,12.2501,0.5134,0.7815,0.9182,6.4985,4,4.5039,23.3948,11.0363,814.4754,0,0.22,-1
005680,삼영전자,2020-11-23,9450,9070,KOSPI,2384.0,-4.0212,0,229,3.5388,1.0674,1.7714,1.0879,2.2996,4,1.0404,3.7739,11.0363,56.1102,1,14.11,3
104700,한국철강,2020-11-23,5840,5720,KOSPI,3375.0,-2.0548,0,118,13.2673,2.1169,1.9413,1.2755,2.6786,4,3.0364,9.5117,11.0363,111.0701,1,29.37,1
046890,서울반도체,2020-11-23,20150,19150,KOSDAQ,4332.0,-4.9628,1,29,4.3597,1.2288,1.2577,0.664,2.7042,4,2.435,-9.5642,12.2452,96.6119,0,7.57,-1
051910,LG화학,2020-11-23,785000,748000,KOSPI,226601.0,-4.7134,4,58,10.4874,0.9512,0.7154,0.9105,3.4855,4,0.781,4.7532,11.0363,225.2174,1,15.37,1
005945,NH투자증권우,2020-11-23,9370,9000,KOSPI,4463.0,-3.9488,0,230,1.9253,1.0916,0.714,0.903,1.4286,4,3.8957,-1.9454,11.0363,62.1622,0,4.22,-1
030210,다올투자증권,2020-11-23,3280,3220,KOSPI,2500.0,-1.8293,0,69,9.3379,2.4672,1.5847,1.5439,4.2591,4,1.0009,10.7029,11.0363,114.6667,1,5.75,1
034950,한국기업평가,2020-11-23,99400,94800,KOSDAQ,4441.0,-4.6278,6,45,1.2821,0.8186,1.1423,0.4277,1.1754,4,3.9502,-6.9119,12.2452,75.5556,1,15.93,2
001940,KISCO홀딩스,2020-11-23,13500,12900,KOSPI,3331.0,-4.4444,2,244,1.1765,2.3245,1.4136,1.1933,2.2979,4,2.9465,-1.7142,11.0363,61.4518,1,22.48,1
103140,풍산,2020-11-23,28300,27500,KOSPI,31275.0,-2.8269,3,22,3.5782,1.6833,0.7746,0.8967,2.8961,4,1.8169,-6.6719,11.0363,103.7037,1,8.18,9
237690,에스티팜,2020-11-23,81300,79000,KOSDAQ,31619.0,-2.829,0,44,24.6057,2.4991,2.6437,1.4999,6.2387,3,3.2424,25.3855,12.2452,285.3659,1,50.13,6
114810,한솔아이원스,2020-11-24,5102,4871,KOSDAQ,4575.0,-4.5276,4,49,5.7075,1.7462,1.346,0.8917,3.4607,3,1.7375,11.5744,11.2756,180.426,1,41.08,10
138610,나이벡,2020-11-24,35500,34450,KOSDAQ,3745.0,-2.9577,0,45,27.5926,1.7308,0.8871,0.9161,7.3917,4,11.36,25.9754,11.2756,408.1121,1,42.09,1
074600,원익QnC,2020-11-24,18350,18000,KOSDAQ,7650.0,-1.9074,3,46,7.4627,5.1756,1.4198,1.0593,4.0675,3,2.2829,13.2919,11.2756,101.3423,1,21.39,2
267270,HD건설기계,2020-11-24,31800,30800,KOSPI,62462.0,-3.1447,0,227,2.6667,4.038,1.1465,0.5452,4.0584,4,5.7473,0.099,12.3097,189.2019,1,32.31,1
005490,POSCO홀딩스,2020-11-24,249000,244500,KOSPI,300261.0,-1.8072,7,230,2.5157,1.1597,0.9112,0.5887,2.6877,4,5.1649,-1.1734,12.3097,83.8346,1,16.56,1
068760,셀트리온제약,2020-11-24,116919,111094,KOSDAQ,30708.0,-4.9821,0,105,10.1053,1.0023,1.2856,1.4643,4.6456,3,1.257,19.239,11.2756,363.8968,1,84.13,1
014790,HL D&I,2020-11-24,4135,4065,KOSPI,1206.0,-1.6929,0,74,11.2175,3.0473,1.749,1.4051,3.444,4,-0.9675,6.8985,12.3097,128.3708,1,39.73,1
066970,엘앤에프,2020-11-24,46501,44338,KOSPI,47483.0,-4.6515,0,72,9.7611,2.3392,1.2749,0.8457,3.9895,4,-0.6523,5.2915,12.3097,250.3595,1,67.46,3
333430,일승,2020-11-24,2449,2420,KOSDAQ,1761.0,-1.1842,60,50,0.0,1.0,1.0,0.0,100.0,3,0.8154,-11.2756,11.2756,0.0,0,-100.0,-1
003030,세아제강지주,2020-11-24,51800,49300,KOSPI,6043.0,-4.8263,3,51,1.8595,1.9571,1.1141,0.6369,2.7963,4,2.3877,-4.6678,12.3097,167.9348,0,1.22,-1
058970,엠로,2020-11-24,12650,12400,KOSDAQ,4926.0,-1.9763,1,28,6.4378,1.1496,1.3431,0.5836,3.197,4,13.2624,10.8919,11.2756,467.5057,0,0.81,-1
